Identifier,Title,Description,Currency,Amount Applied For,Amount Awarded,Amount Disbursed,Award Date,URL,Planned Dates:Start Date,Planned Dates:End Date,Planned Dates:Duration (months),Recipient Org:Identifier,Recipient Org:Name,Recipient Org:Charity Number,Recipient Org:Company Number,Recipient Org:Street Address,Recipient Org:City,Recipient Org:County,Recipient Org:Country,Recipient Org:Postal Code,Recipient Org:Description,Recipient Org:Web Address,Beneficiary Location:Name,Beneficiary Location:Country Code,Beneficiary Location:Latitude,Beneficiary Location:Longitude,Beneficiary Location:Geographic Code,Beneficiary Location:Geographic Code Type,Funding Org:Identifier,Funding Org:Name,Funding Org:Department,Grant Programme:Code,Grant Programme:Title,Grant Programme:URL,From an open call?,Related Activity,Last modified,Data Source
360G-KJD-001230,Grant award to Blue Trust,Towards respite day trips for young carers,GBP,,5000,,2017-12-08,,,,,GB-CHC-265374,Blue Trust,,,,,,,,,,North East England,GB,,,E12000001,RGN/GOR,GB-CHC-301077,K J D Foundation,,,,,,,2017-12-22T00:00:00Z,http://www.example.org/grants.htm
360G-KJD-001231,Grant award to Red Charity,Towards the salary of an advice worker,GBP,,10000,,2017-12-08,,,,,GB-CHC-1102541,Red Charity,,,,,,,,,,South West England,GB,,,E12000009,RGN/GOR,GB-CHC-301077,K J D Foundation,,,,,,,2017-12-22T00:00:00Z,http://www.example.org/grants.htm
360G-KJD-001232,Grant award to Green House Charity,Towards the purchase of a new minibus,GBP,,3500,,2017-12-08,,,,,GB-SC-SC065843,Green House Charity,,,,,,,,,,Scotland,GB,,,S92000003 ,CTRY,GB-CHC-301077,K J D Foundation,,,,,,,2017-12-22T00:00:00Z,http://www.example.org/grants.htm
360G-KJD-001233,Grant award to Purple Community Group,Towards the purchase of IT equipment,GBP,,2000,,2017-12-08,,,,,GB-REV-XN65729,Purple Community Group,,,,,,,,,,Northern Ireland,GB,,,N92000002,CTRY,GB-CHC-301077,K J D Foundation,,,,,,,2017-12-22T00:00:00Z,http://www.example.org/grants.htm
360G-KJD-001234,Grant award to Yellow Day Centre,Towards the core costs of the centre,GBP,,4500,,2017-12-08,,,,,GB-COH-08435647,Yellow Day Centre,,,,,,,,,,London,GB,,,E12000007,RGN/GOR,GB-CHC-301077,K J D Foundation,,,,,,,2017-12-22T00:00:00Z,http://www.example.org/grants.htm
360G-KJD-001235,Grant award to Orange Gardens,Towards the rebuilding of the historic orangery,GBP,,15000,,2017-12-08,,,,,GB-COH-07345264,Orange Gardens,,,,,,,,,,Wales,GB,,,W92000004,CTRY,GB-CHC-301077,K J D Foundation,,,,,,,2017-12-22T00:00:00Z,http://www.example.org/grants.htm
360G-KJD-001236,Grant award to Turquiose Foundation,Towards the redevelopment of the website,GBP,,1500,,2017-12-08,,,,,GB-CHC-1103425,Turquiose Foundation,,,,,,,,,,Yorkshire and The Humber,GB,,,E12000003,RGN/GOR,GB-CHC-301077,K J D Foundation,,,,,,,2017-12-22T00:00:00Z,http://www.example.org/grants.htm
360G-KJD-001237,Grant award to Pink Playing Field,Towards the maintenance of the field,GBP,,2500,,2017-12-08,,,,,360G-KJD-ORG:Pink_Playing_Field,Pink Playing Field,,,,,,,,,,East Midlands,GB,,,E12000004,RGN/GOR,GB-CHC-301077,K J D Foundation,,,,,,,2017-12-22T00:00:00Z,http://www.example.org/grants.htm
360G-KJD-001238,Grant award to Maroon Gallery,Towards the annual art exhibition at the Maroon Gallery,GBP,,7500,,2017-12-08,,,,,GB-COH-07564986,Maroon Gallery,,,,,,,,,,East Midlands,GB,,,E12000004,RGN/GOR,GB-CHC-301077,K J D Foundation,,,,,,,2017-12-22T00:00:00Z,http://www.example.org/grants.htm
360G-KJD-001239,Grant award to Grey Scout Group,Towards the roof repairs for the scout hut,GBP,,8250,,2017-12-08,,,,,360G-KJD-ORG:Grey_Scout_Group,Grey Scout Group,,,,,,,,,,North West England,GB,,,E12000002,RGN/GOR,GB-CHC-301077,K J D Foundation,,,,,,,2017-12-22T00:00:00Z,http://www.example.org/grants.htm
